participant_id,age,gender,height_cm,weight_kg,bmi,activity_type,duration_minutes,calories_burned,daily_steps,avg_heart_rate,stress_level
1,19,Female,191,80,21.92922332,Yoga,80,1862,11405,84,2
2,40,Male,196,111,28.89421064,Cardio,100,1684,14998,65,8
3,58,Male,180,76,23.45679012,Strength,97,1623,5620,90,8
4,46,Female,177,95,30.32334365,Cardio,116,1666,17755,86,3
5,38,Female,167,110,39.44207393,Yoga,92,2454,6854,72,7
6,24,Other,178,111,35.03345537,Strength,102,1547,15112,87,3
7,54,Male,156,91,37.39151874,Strength,87,2563,14966,74,3
8,46,Male,166,69,25.03991871,Strength,95,2962,13010,75,8
9,25,Other,178,74,23.35563691,Strength,44,2513,11542,91,7
10,54,Female,179,103,32.14631316,Strength,72,2790,13160,86,10
11,54,Male,161,114,43.98132788,Cardio,91,2410,5175,83,7
12,27,Female,167,93,33.34648016,Cardio,65,2499,6340,92,6
13,44,Male,151,108,47.36634358,Strength,79,1529,8692,68,9
14,24,Other,170,119,41.17647059,Strength,50,2308,12767,61,6
15,55,Other,177,88,28.08643544,Cardio,73,1586,8813,67,1
16,33,Female,161,54,20.83252961,Strength,38,1542,12638,62,4
17,39,Male,157,68,27.58732606,Yoga,92,1925,9720,77,4
18,52,Male,176,108,34.86570248,Cardio,111,1852,14349,60,4
19,42,Male,164,88,32.71861987,Yoga,46,2687,14337,92,2
20,29,Female,192,52,14.10590278,Strength,102,1904,11559,75,10
21,46,Male,183,90,26.8744961,Cardio,35,1900,10519,95,2
22,46,Other,184,83,24.51559546,Strength,51,2150,11306,62,10
23,19,Female,171,78,26.67487432,Cardio,37,1750,7192,67,7
24,24,Female,154,63,26.56424355,Strength,67,2362,11252,90,5
25,49,Other,178,82,25.88057064,Strength,87,1925,5109,72,5
26,45,Other,174,74,24.44180209,Cardio,104,2335,13476,68,8
27,33,Male,157,69,27.99302199,Cardio,116,2119,10486,95,2
28,29,Female,171,59,20.17715499,Cardio,35,2743,14371,94,8
29,35,Other,157,61,24.74745426,Cardio,83,2126,11029,78,1
30,47,Other,191,92,25.21859582,Strength,33,2677,9360,70,8
31,31,Male,195,78,20.51282051,Strength,92,1529,8506,64,3
32,59,Male,188,71,20.08827057,Cardio,91,1894,8454,77,8
33,39,Male,199,65,16.41372693,Yoga,51,1922,6682,90,2
34,44,Other,171,117,40.01231148,Cardio,73,2674,8094,92,7
35,51,Other,184,51,15.06616257,Yoga,52,2464,12496,60,7
36,49,Other,153,92,39.30112349,Strength,61,1622,9713,76,3
37,33,Other,193,52,13.95994523,Yoga,104,2693,12681,64,6
38,20,Other,162,106,40.39018442,Cardio,74,2719,9574,81,10
39,39,Female,154,58,24.45606338,Strength,111,2626,8970,95,7
40,32,Male,190,52,14.40443213,Yoga,38,2997,14349,94,4
41,40,Male,152,70,30.29778393,Strength,92,2335,16639,94,10
42,50,Male,189,68,19.03642003,Cardio,110,2306,17804,95,2
43,30,Male,185,55,16.07012418,Yoga,76,2117,14841,92,1
44,57,Other,177,105,33.5152702,Yoga,108,2367,5226,62,4
45,39,Other,191,55,15.07633563,Cardio,37,1785,15967,73,8
46,45,Female,192,54,14.6484375,Strength,94,1882,6932,84,3
47,40,Male,170,111,38.4083045,Cardio,91,1805,11666,88,4
48,27,Female,179,53,16.54130667,Yoga,32,2428,16200,64,6
49,38,Female,160,95,37.109375,Yoga,107,1794,8454,67,9
50,30,Female,175,69,22.53061224,Yoga,31,2340,6545,98,9
51,20,Female,190,78,21.6066482,Cardio,50,2105,11438,72,5
52,55,Other,177,80,25.53544639,Strength,58,2291,5440,78,3
53,30,Other,198,107,27.29313335,Yoga,51,2573,5068,81,3
54,23,Female,150,71,31.55555556,Yoga,75,2537,18525,98,2
55,18,Female,187,90,25.73693006,Strength,75,1825,5181,87,1
56,41,Male,190,56,15.51246537,Cardio,77,1630,5515,62,2
57,37,Female,168,76,26.92743764,Cardio,95,2001,8475,85,6
58,45,Male,164,60,22.30814991,Cardio,49,1506,9449,66,6
59,37,Male,195,120,31.5581854,Cardio,70,2223,7367,82,7
60,18,Female,181,114,34.7975947,Yoga,103,2674,8346,80,2
61,28,Male,151,108,47.36634358,Yoga,78,2558,19736,92,10
62,49,Other,184,88,25.99243856,Cardio,49,2712,17513,63,6
63,20,Female,196,112,29.15446689,Strength,38,1542,12638,68,9
64,56,Female,180,95,29.32098765,Strength,67,2362,11252,69,1
65,56,Other,191,62,16.99514816,Yoga,116,2119,10486,63,7
66,56,Female,160,54,21.09375,Yoga,35,2743,14371,78,1
67,52,Female,160,82,32.03125,Strength,50,2308,12767,88,2
68,54,Other,157,64,25.96454217,Yoga,51,1922,6682,77,2
69,32,Male,156,91,37.39151874,Strength,73,2674,8094,76,5
70,39,Female,159,102,40.34650528,Cardio,104,2693,12681,99,7
71,46,Other,161,101,38.96454631,Strength,92,2335,16639,64,2
72,43,Other,193,51,13.69164273,Yoga,76,2117,14841,75,4
73,46,Female,187,117,33.45820641,Cardio,108,2367,5226,60,2
74,53,Other,178,82,25.88057064,Cardio,37,1785,15967,61,6
75,34,Male,166,69,25.03991871,Strength,31,2340,6545,95,3
76,21,Male,190,52,14.40443213,Yoga,58,2291,5440,86,1
77,53,Male,184,88,25.99243856,Strength,75,2537,18525,92,2
78,41,Male,166,118,42.82188997,Yoga,75,1825,5181,96,4
79,53,Female,167,93,33.34648016,Cardio,110,2306,17804,80,6
80,24,Other,164,103,38.29565735,Cardio,104,2335,13476,77,7
81,57,Other,157,69,27.99302199,Cardio,91,1805,11666,74,3
82,31,Male,152,70,30.29778393,Strength,49,1506,9449,91,2
83,52,Other,180,105,32.40740741,Yoga,103,2674,8346,80,10
84,48,Other,181,73,22.28255548,Strength,78,2558,19736,89,7
85,26,Male,195,83,21.8277449,Cardio,49,2712,17513,67,10
86,47,Other,165,83,30.48668503,Yoga,100,1684,14998,72,5
87,49,Male,199,99,25.0006313,Strength,97,1623,5620,83,1
88,38,Male,176,108,34.86570248,Cardio,80,1862,11405,68,9
89,35,Male,185,116,33.89335281,Cardio,116,1666,17755,62,4
90,29,Male,188,71,20.08827057,Strength,102,1547,15112,87,3
91,25,Other,191,101,27.68564179,Strength,87,2563,14966,76,2
92,57,Female,154,63,26.56424355,Strength,95,2962,13010,87,1
93,31,Other,198,107,27.29313335,Strength,72,2790,13160,63,1
94,22,Male,161,114,43.98132788,Cardio,91,2410,5175,69,5
95,50,Female,181,114,34.7975947,Cardio,65,2499,6340,66,6
96,44,Other,157,61,24.74745426,Strength,79,1529,8692,85,9
97,38,Female,178,82,25.88057064,Strength,50,2308,12767,88,10
98,24,Male,168,76,26.92743764,Cardio,73,1586,8813,68,1
99,24,Male,151,107,46.92776633,Strength,92,1925,9720,62,5
100,54,Male,151,107,46.92776633,Cardio,111,1852,14349,60,6